# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	81823	82287	+					ribH		aq_132	465		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	81823	82287	+	AAC06489.1			riboflavin synthase beta subunit	ribH		aq_132	465	154	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	82284	82730	+					nusB		aq_133	447		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	82284	82730	+	AAC06491.1			transcription termination NusB	nusB		aq_133	447	148	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	82932	83387	+							aq_134	456		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	82932	83387	+	AAC06500.1			putative protein			aq_134	456	151	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	83384	84331	+					nueM		aq_135	948		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	83384	84331	+	AAC06490.1			NADH dehydrogenase (ubiquinone)	nueM		aq_135	948	315	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	84354	85421	+					cpx		aq_136	1068		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	84354	85421	+	AAC06485.1			cytochrome c peroxidase	cpx		aq_136	1068	355	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	85418	86488	-					ribD1		aq_138	1071		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	85418	86488	-	AAC06487.1			riboflavin specific deaminase	ribD1		aq_138	1071	356	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	86485	87429	-					ribF		aq_139	945		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	86485	87429	-	AAC06488.1			riboflavin kinase	ribF		aq_139	945	314	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	87436	87801	-					pkcI		aq_141	366		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	87436	87801	-	AAC06496.1			protein kinase C inhibitor (HIT family)	pkcI		aq_141	366	121	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	88156	88596	+							aq_142	441		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	88156	88596	+	AAC06501.1			putative protein			aq_142	441	146	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	88593	89546	+					rfaC2		aq_145	954		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	88593	89546	+	AAC06484.1			ADP-heptose:LPS heptosyltransferase	rfaC2		aq_145	954	317	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	89543	90421	+					cobW		aq_147	879		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	89543	90421	+	AAC06494.1			cobalamin synthesis related protein CobW	cobW		aq_147	879	292	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	90418	91077	+					deoC		aq_148	660		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	90418	91077	+	AAC06495.1			deoxyribose-phosphate aldolase	deoC		aq_148	660	219	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	91085	91864	+					gltA		aq_150	780		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	91085	91864	+	AAC06486.1			citrate synthase	gltA		aq_150	780	259	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	91861	92301	+					tlpA		aq_152	441		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	91861	92301	+	AAC06493.1			thiol disulfide interchange protein	tlpA		aq_152	441	146	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	92881	93771	+					ctaA		aq_153	891		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	92881	93771	+	AAC06508.1			heme O oxygenase	ctaA		aq_153	891	296	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	93768	94646	+					ctaB		aq_154	879		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	93768	94646	+	AAC06505.1			cytochrome c oxidase assembly factor	ctaB		aq_154	879	292	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	94648	95808	+							aq_155	1161		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	94648	95808	+	AAC06511.1			putative protein			aq_155	1161	386	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96008	96406	+							aq_156	399		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96008	96406	+	AAC06515.1			hypothetical protein			aq_156	399	132	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96408	96896	+							aq_157	489		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96408	96896	+	AAC06512.1			putative protein			aq_157	489	162	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96893	97297	+					apfA		aq_158	405		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	96893	97297	+	AAC06510.1			AP4A hydrolase	apfA		aq_158	405	134	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	97287	97835	-							aq_159	549		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	97287	97835	-	AAC06513.1			putative protein			aq_159	549	182	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	98536	99018	+					folK		aq_162	483		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	98536	99018	+	AAC06507.1			folate biosynthesis 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	folK		aq_162	483	160	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	99015	100343	+					ntrC4		aq_164	1329		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	99015	100343	+	AAC06509.1			transcriptional regulator (NtrC family)	ntrC4		aq_164	1329	442	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	100330	101019	-							aq_165	690		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	100330	101019	-	AAC06516.1			hypothetical protein			aq_165	690	229	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	101014	101811	+					proC		aq_166	798		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	101014	101811	+	AAC06504.1			pyrroline carboxylate reductase	proC		aq_166	798	265	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	101772	102392	+							aq_167	621		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	101772	102392	+	AAC06517.1			hypothetical protein			aq_167	621	206	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	102389	102898	-							aq_168	510		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	102389	102898	-	AAC06518.1			hypothetical protein			aq_168	510	169	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	102853	103296	-							aq_169	444		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	102853	103296	-	AAC06514.1			putative protein			aq_169	444	147	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	103299	104660	-					bioA		aq_170	1362		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	103299	104660	-	AAC06506.1			DAPA aminotransferase	bioA		aq_170	1362	453	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	104858	105598	+							aq_171	741		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	104858	105598	+	AAC06527.1			putative protein			aq_171	741	246	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	105912	106574	-					mutY2		aq_172	663		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	105912	106574	-	AAC06526.1			endonuclease III	mutY2		aq_172	663	220	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	106547	107290	-							aq_173	744		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	106547	107290	-	AAC06528.1			putative protein			aq_173	744	247	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	107287	108795	-							aq_175	1509		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	107287	108795	-	AAC06534.1			hypothetical protein			aq_175	1509	502	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	108732	108998	-							aq_175a	267		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	108792	108998	-	AAC06538.1			hypothetical protein			aq_175a	207	68	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109002	109145	-					rpmH		aq_176	144		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109002	109145	-	AAC06537.1			ribosomal protein L34	rpmH		aq_176	144	47	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109189	109491	-					atpE		aq_177	303		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109189	109491	-	AAC06524.1			ATP synthase F0 subunit c	atpE		aq_177	303	100	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109507	109914	-							aq_178	408		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109507	109914	-	AAC06529.1			putative protein			aq_178	408	135	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109916	110566	-					atpB		aq_179	651		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	109916	110566	-	AAC06523.1			ATP synthase F0 subunit a	atpB		aq_179	651	216	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	110616	111377	+					hisF		aq_181	762		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	110616	111377	+	AAC06520.1			HisF (cyclase)	hisF		aq_181	762	253	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	111355	112101	-							aq_182	747		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	111355	112101	-	AAC06530.1			putative protein			aq_182	747	248	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	112111	113304	-							aq_183	1194		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	112111	113304	-	AAC06531.1			putative protein			aq_183	1194	397	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	113301	113531	-					rpoZ		aq_183a	231		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	113301	113531	-	AAC06536.1			RNA polymerase omega subunit	rpoZ		aq_183a	231	76	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	113515	113844	-							aq_184	330		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	113515	113844	-	AAC06535.1			hypothetical protein			aq_184	330	109	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	114179	114652	-					tagD1		aq_185	474		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	114179	114652	-	AAC06521.1			glycerol-3-phosphate cytidyltransferase	tagD1		aq_185	474	157	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	114649	116079	-					aldH1		aq_186	1431		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	114649	116079	-	AAC06525.1			aldehyde dehydrogenase	aldH1		aq_186	1431	476	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	116090	117442	-					hslU		aq_192	1353		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	116090	117442	-	AAC06522.1			chaperone HslU	hslU		aq_192	1353	450	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	117420	117884	-							aq_194	465		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	117420	117884	-	AAC06532.1			putative protein			aq_194	465	154	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	117938	118960	+					trpD1		aq_196	1023		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	117938	118960	+	AAC06519.1			phosphoribosylanthranilate transferase	trpD1		aq_196	1023	340	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	118960	120162	+							aq_197	1203		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	118960	120162	+	AAC06533.1			putative protein			aq_197	1203	400	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	120228	121451	+							aq_199	1224		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	120228	121451	+	AAC06549.1			putative protein			aq_199	1224	407	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	121448	122074	+							aq_200	627		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	121448	122074	+	AAC06550.1			hypothetical protein			aq_200	627	208	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	122071	122679	+							aq_202	609		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	122071	122679	+	AAC06551.1			hypothetical protein			aq_202	609	202	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	122663	123844	+					atpG2		aq_203	1182		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	122663	123844	+	AAC06541.1			ATP synthase F1 gamma subunit	atpG2		aq_203	1182	393	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	123819	124700	-							aq_204	882		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	123819	124700	-	AAC06552.1			hypothetical protein			aq_204	882	293	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	124821	127829	+					nirB		aq_206	3009		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	124821	127829	+	AAC06543.1			nitrite reductase (NAD(P)H) large subunit	nirB		aq_206	3009	1002	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	127845	128579	+					cobA		aq_207	735		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	127845	128579	+	AAC06540.1			uroporphyrin-III c-methyltransferase	cobA		aq_207	735	244	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	128584	129513	+					trpD2		aq_209	930		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	128584	129513	+	AAC06539.1			phosphoribosylanthranilate transferase	trpD2		aq_209	930	309	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	129647	130066	+					fhp		aq_211	420		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	129647	130066	+	AAC06544.1			flavohemoprotein	fhp		aq_211	420	139	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	130079	130528	+					cynS		aq_212	450		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	130079	130528	+	AAC06548.1			cyanate hydrolase	cynS		aq_212	450	149	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	130544	131161	+					glnBi		aq_213	618		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	130544	131161	+	AAC06545.1			PII-like protein GlnBi	glnBi		aq_213	618	205	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	131158	132585	+					nasA		aq_215	1428		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	131158	132585	+	AAC06547.1			nitrate transporter	nasA		aq_215	1428	475	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	132582	134582	+					narB		aq_217	2001		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	132582	134582	+	AAC06542.1			nitrate reductase narB	narB		aq_217	2001	666	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	134585	136105	-					nifA		aq_218	1521		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	134585	136105	-	AAC06546.1			transcriptional regulator (NifA family)	nifA		aq_218	1521	506	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	136122	136574	-					dut		aq_220	453		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	136122	136574	-	AAC06559.1			deoxyuridine 5'triphosphate nucleotidohydrolase	dut		aq_220	453	150	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	136567	138894	-					phpA		aq_221	2328		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	136567	138894	-	AAC06562.1			polyribonucleotide nucleotidyltransferase	phpA		aq_221	2328	775	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	138897	139169	-					rpsO		aq_226a	273		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	138897	139169	-	AAC06563.1			ribosomal protein S15	rpsO		aq_226a	273	90	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	139228	141390	-					aldH2		aq_227	2163		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	139228	141390	-	AAC06554.1			aldehyde dehydrogenase	aldH2		aq_227	2163	720	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	141804	143150	+					ntrC3		aq_230	1347		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	141804	143150	+	AAC06561.1			transcriptional regulator (NtrC family)	ntrC3		aq_230	1347	448	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	143094	144113	-					hksP4		aq_231	1020		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	143094	144113	-	AAC06560.1			histidine kinase sensor protein	hksP4		aq_231	1020	339	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	144275	145585	+					dhsU		aq_232	1311		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	144275	145585	+	AAC06555.1			flavocytochrome C sulfide dehydrogenase	dhsU		aq_232	1311	436	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	145595	146311	+					soxF		aq_234	717		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	145595	146311	+	AAC06557.1			Rieske-I iron sulfur protein	soxF		aq_234	717	238	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	146292	147545	+					fccB'		aq_235	1254		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	146292	147545	+	AAC06556.1			sulfide dehydrogenase, flavoprotein subunit	fccB'		aq_235	1254	417	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	147546	149078	-					guaA		aq_236	1533		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	147546	149078	-	AAC06558.1			GMP synthase	guaA		aq_236	1533	510	
