# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	100104	101030	+	BAA79046.1			electron transfer flavoprotein alpha-subunit	etfA		APE_0135	927	308	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	101126	102256	+							APE_0136.1	1131		old_locus_tag=APE0136
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	101126	102256	+	BAA79047.2			conserved hypothetical protein			APE_0136.1	1131	376	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	102380	103879	+					ggt		APE_0137	1500		old_locus_tag=APE0137
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	102380	103879	+	BAA79048.1			gamma-glutamyltranspeptidase	ggt		APE_0137	1500	499	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	103961	104827	+							APE_0140.1	867		old_locus_tag=APE0140
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	103961	104827	+	BAA79051.2			ATP-dependent universal stress protein			APE_0140.1	867	288	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	104888	106090	+							APE_0141.1	1203		old_locus_tag=APE0141
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	104888	106090	+	BAA79052.2			conserved hypothetical protein			APE_0141.1	1203	400	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	106321	106863	+							APE_0142	543		old_locus_tag=APE0142
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	106321	106863	+	BAA79053.1			putative transcriptional regulator, DtxR family			APE_0142	543	180	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	107051	107722	-							APE_0143.1	672		old_locus_tag=APE0143
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	107051	107722	-	BAA79054.2			hypothetical protein			APE_0143.1	672	223	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	107854	108594	+							APE_0145	741		old_locus_tag=APE0145
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	107854	108594	+	BAA79056.1			hypothetical protein			APE_0145	741	246	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	108844	109683	-							APE_0146.1	840		old_locus_tag=APE0146
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	108844	109683	-	BAA79057.2			pyrroline-5-carboxylate reductase			APE_0146.1	840	279	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	109785	110336	+							APE_0147.1	552		old_locus_tag=APE0147
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	109785	110336	+	BAA79058.2			conserved hypothetical protein			APE_0147.1	552	183	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	110340	110774	-							APE_0148.1	435		old_locus_tag=APE0148
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	110340	110774	-	BAA79059.2			conserved hypothetical protein			APE_0148.1	435	144	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	110845	111534	+					nth		APE_0150.1	690		old_locus_tag=APE0150
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	110845	111534	+	BAA79061.2			endonuclease III	nth		APE_0150.1	690	229	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	111498	112055	+							APE_0151.1	558		old_locus_tag=APE0151
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	111498	112055	+	BAA79062.2			hypothetical protein			APE_0151.1	558	185	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	112111	113343	+							APE_0152.1	1233		old_locus_tag=APE0152
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	112111	113343	+	BAA79063.2			origin recognition complex subunit 2 Orc2			APE_0152.1	1233	410	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	113367	113633	+							APE_0152a	267		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	113367	113633	+	BAF34711.1			hypothetical protein			APE_0152a	267	88	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	113611	114357	-							APE_0153.1	747		old_locus_tag=APE0153
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	113611	114357	-	BAA79064.2			putative transcriptional regulator, TrmB family			APE_0153.1	747	248	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	114493	115851	-							APE_0154	1359		old_locus_tag=APE0154
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	114493	115851	-	BAA79065.1			hypothetical protein			APE_0154	1359	452	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	115928	116458	-							APE_0155.1	531		old_locus_tag=APE0155
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	115928	116458	-	BAA79066.2			hypothetical protein			APE_0155.1	531	176	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	116472	117632	-							APE_0156.1	1161		old_locus_tag=APE0156
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	116472	117632	-	BAA79067.2			hypothetical protein			APE_0156.1	1161	386	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	117705	118445	-							APE_0157	741		old_locus_tag=APE0157
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	117705	118445	-	BAA79068.1			conserved hypothetical protein			APE_0157	741	246	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	118438	119148	-							APE_0158.1	711		old_locus_tag=APE0158
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	118438	119148	-	BAA79069.2			hypothetical protein			APE_0158.1	711	236	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	119248	120096	-							APE_0159	849		old_locus_tag=APE0159
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	119248	120096	-	BAA79070.1			probable (S)-2,3-Di-O-farnesylgeranylglyceryl synthase			APE_0159	849	282	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	120221	121858	+					lysS		APE_0161.1	1638		old_locus_tag=APE0161
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	120221	121858	+	BAA79072.2			lysyl-tRNA synthetase	lysS		APE_0161.1	1638	545	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	121827	122618	-							APE_0162	792		old_locus_tag=APE0162
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	121827	122618	-	BAA79073.1			DNA polymerase sliding clamp A			APE_0162	792	263	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	122824	124152	-							APE_0163.1	1329		old_locus_tag=APE0163
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	122824	124152	-	BAA79074.2			conserved hypothetical protein			APE_0163.1	1329	442	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	124412	124954	-							APE_0166.1	543		old_locus_tag=APE0166
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	124412	124954	-	BAA79077.2			ATP:cobalamin adenosyltransferase			APE_0166.1	543	180	
gene	tRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125063	125186	-							APE_tRNA01	75		old_locus_tag=APEtRNA01
tRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125063	125186	-				tRNA-Thr			APE_tRNA01	75		anticodon=CGT
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125249	125635	+							APE_0167	387		old_locus_tag=APE0167
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125249	125635	+	BAA79078.1			hypothetical protein			APE_0167	387	128	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125632	126015	-							APE_0168.1	384		old_locus_tag=APE0168
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	125632	126015	-	BAA79079.2			hypothetical protein			APE_0168.1	384	127	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	126080	127291	-					agt		APE_0169.1	1212		old_locus_tag=APE0169
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	126080	127291	-	BAA79080.2			alanine glyoxylate transaminase	agt		APE_0169.1	1212	403	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	127388	128419	-							APE_0171.1	1032		old_locus_tag=APE0171
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	127388	128419	-	BAA79082.2			glyceraldehyde 3-phosphate dehydrogenase			APE_0171.1	1032	343	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	128432	129679	-					pgk		APE_0173.1	1248		old_locus_tag=APE0173
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	128432	129679	-	BAA79084.2			phosphoglycerate kinase	pgk		APE_0173.1	1248	415	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	129984	130643	+							APE_0176.1	660		old_locus_tag=APE0176
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	129984	130643	+	BAA79087.2			conserved hypothetical protein			APE_0176.1	660	219	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	130640	131800	-					moeA		APE_0177	1161		old_locus_tag=APE0177
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	130640	131800	-	BAA79088.1			molybdopterin biosynthesis protein MoeA	moeA		APE_0177	1161	386	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	131790	132212	-					mobB		APE_0178.1	423		old_locus_tag=APE0178
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	131790	132212	-	BAA79089.2			molybdopterin-guanine dinucleotide biosynthesis protein MobB	mobB		APE_0178.1	423	140	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	132240	133085	-					mobA		APE_0179	846		old_locus_tag=APE0179
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	132240	133085	-	BAA79090.1			molybdopterin-guanine dinucleotide biosynthesis protein MobA	mobA		APE_0179	846	281	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	133178	133381	+					rpl38e		APE_0179a	204		old_locus_tag=APES003
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	133178	133381	+	BAA79092.1			50S ribosomal protein L38e	rpl38e		APE_0179a	204	67	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	133391	134653	-							APE_0181	1263		old_locus_tag=APE0181
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	133391	134653	-	BAA79093.1			putative exonuclease			APE_0181	1263	420	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	134836	135162	+							APE_0182.1	327		old_locus_tag=APE0182
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	134836	135162	+	BAA79094.2			conserved hypothetical protein			APE_0182.1	327	108	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	135205	136005	+							APE_0183.1	801		old_locus_tag=APE0183
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	135205	136005	+	BAA79095.2			conserved hypothetical protein			APE_0183.1	801	266	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	135956	137212	-							APE_0184.1	1257		old_locus_tag=APE0184
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	135956	137212	-	BAA79096.2			putative MFS transporter			APE_0184.1	1257	418	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	137399	137965	+							APE_0187	567		old_locus_tag=APE0187
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	137399	137965	+	BAA79099.1			hypothetical protein			APE_0187	567	188	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	137973	140066	+							APE_0188.1	2094		old_locus_tag=APE0188
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	137973	140066	+	BAA79100.2			minichromosome maintenance protein			APE_0188.1	2094	697	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	140110	142317	+					hjm		APE_0191.1	2208		old_locus_tag=APE0191
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	140110	142317	+	BAA79103.2			holliday junction migration helicase	hjm		APE_0191.1	2208	735	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	142270	143373	-							APE_0193.1	1104		old_locus_tag=APE0193
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	142270	143373	-	BAA79105.2			L-lysine 6-dehydrogenase			APE_0193.1	1104	367	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	143635	143898	-							APE_0193a	264		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	143635	143898	-	BAF34712.1			hypothetical protein			APE_0193a	264	87	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	144240	145007	+							APE_0197.1	768		old_locus_tag=APE0197
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	144240	145007	+	BAA79109.2			putative HTH-type transcriptional regulator			APE_0197.1	768	255	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	144991	145344	-							APE_0198.1	354		old_locus_tag=APE0198
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	144991	145344	-	BAA79110.2			conserved hypothetical protein			APE_0198.1	354	117	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	145484	146704	+							APE_0199.1	1221		old_locus_tag=APE0199
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	145484	146704	+	BAA79111.2			conserved hypothetical protein			APE_0199.1	1221	406	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	146789	147379	+							APE_0200	591		old_locus_tag=APE0200
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	146789	147379	+	BAA79112.1			hypothetical protein			APE_0200	591	196	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	147327	148433	-							APE_0201.1	1107		old_locus_tag=APE0201
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	147327	148433	-	BAA79113.2			conserved hypothetical protein			APE_0201.1	1107	368	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	148526	148954	+							APE_0202.1	429		old_locus_tag=APE0202
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	148526	148954	+	BAA79114.2			hypothetical protein			APE_0202.1	429	142	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	149164	149958	-							APE_0203.1	795		old_locus_tag=APE0203
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	149164	149958	-	BAA79115.2			conserved hypothetical protein			APE_0203.1	795	264	
gene	tRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	150239	150360	-							APE_tRNA02	78		old_locus_tag=APEtRNA02
tRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	150239	150360	-				tRNA-Pro			APE_tRNA02	78		anticodon=CGG
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	150413	151075	-					kptA		APE_0204.1	663		old_locus_tag=APE0204
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	150413	151075	-	BAA79116.2			RNA 2'-phosphotransferase	kptA		APE_0204.1	663	220	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	151135	151524	+							APE_0207	390		old_locus_tag=APE0207
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	151135	151524	+	BAA79119.1			conserved hypothetical protein			APE_0207	390	129	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	151606	152493	+							APE_0208	888		old_locus_tag=APE0208
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	151606	152493	+	BAA79120.1			hypothetical protein			APE_0208	888	295	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	152483	153625	-							APE_0209.1	1143		old_locus_tag=APE0209
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	152483	153625	-	BAA79121.2			probable peptidase			APE_0209.1	1143	380	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	153667	154503	-							APE_0211.1	837		old_locus_tag=APE0211
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	153667	154503	-	BAA79123.2			hypothetical protein			APE_0211.1	837	278	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	154581	155789	+							APE_0212.1	1209		old_locus_tag=APE0212
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	154581	155789	+	BAA79124.2			probable peptidase			APE_0212.1	1209	402	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	155786	156478	-							APE_0213.1	693		old_locus_tag=APE0213
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	155786	156478	-	BAA79125.2			conserved hypothetical protein			APE_0213.1	693	230	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	156511	157101	-							APE_0214.1	591		old_locus_tag=APE0214
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	156511	157101	-	BAA79126.2			hypothetical protein			APE_0214.1	591	196	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	157098	157667	-							APE_0216.1	570		old_locus_tag=APE0216
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	157098	157667	-	BAA79128.2			putative methyltransferase			APE_0216.1	570	189	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	157766	158482	-					rpl2p		APE_0218	717		old_locus_tag=APE0218
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	157766	158482	-	BAA79130.1			50S ribosomal protein L2P	rpl2p		APE_0218	717	238	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	158495	159880	-							APE_0219	1386		old_locus_tag=APE0219
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	158495	159880	-	BAA79131.1			hypothetical protein			APE_0219	1386	461	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	159901	161259	-							APE_0220	1359		old_locus_tag=APE0220
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	159901	161259	-	BAA79132.1			hypothetical protein			APE_0220	1359	452	
