# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	106974	108170	-	AAC66496.1			acetyl-CoA acetyltransferases subfamily			BB_0109	1197	398	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	108307	109671	+							BB_0110	1365		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	108307	109671	+	AAC66502.1			conserved hypothetical protein			BB_0110	1365	454	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	109675	111042	-					dnaB		BB_0111	1368		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	109675	111042	-	AAC66495.1			replicative DNA helicase	dnaB		BB_0111	1368	455	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111046	111567	-					rplI		BB_0112	522		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111046	111567	-	AAC66494.1			ribosomal protein L9	rplI		BB_0112	522	173	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111585	111875	-					rpsR		BB_0113	291		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111585	111875	-	AAC66493.1			ribosomal protein S18	rpsR		BB_0113	291	96	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111889	112338	-							BB_0114	450		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	111889	112338	-	AAC66492.1			single-stranded DNA-binding protein (SSB) (Helix-destabilizingprotein)			BB_0114	450	149	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	112350	112769	-							BB_0115	420		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	112350	112769	-	AAC66491.1			30S ribosomal protein S6			BB_0115	420	139	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	112909	114603	-							BB_0116	1695		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	112909	114603	-	AAC66516.2			pts system, maltose and glucose-specific iiabc component			BB_0116	1695	564	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	114807	115508	+							BB_0117	702		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	114807	115508	+	AAC66515.1			membrane protein			BB_0117	702	233	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	115505	116806	-					rseP		BB_0118	1302		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	115505	116806	-	AAC66514.2			RIP metalloprotease RseP	rseP		BB_0118	1302	433	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	116825	117763	-					cdsA		BB_0119	939		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	117678	118370	-					uppS		BB_0120	693		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	117678	118370	-	AAC66517.1			di-trans,poly-cis-decaprenylcistransferase	uppS		BB_0120	693	230	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	118375	118929	-					frr		BB_0121	555		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	118375	118929	-	AAC66513.1			ribosome recycling factor	frr		BB_0121	555	184	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	118964	119803	-					tsf		BB_0122	840		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	118964	119803	-	AAC66512.1			translation elongation factor Ts	tsf		BB_0122	840	279	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	119807	120589	-					rpsB		BB_0123	783		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	119807	120589	-	AAC66511.1			ribosomal protein S2	rpsB		BB_0123	783	260	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	120804	121082	-							BB_0124	279		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	120804	121082	-	AAC66522.1			conserved hypothetical protein			BB_0124	279	92	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	121101	121823	-							BB_0125	723		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	121101	121823	-	AAC66521.1			conserved hypothetical protein			BB_0125	723	240	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	121880	122491	-							BB_0126	612		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	121880	122491	-	AAC66520.1			conserved hypothetical protein			BB_0126	612	203	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	122491	124146	-							BB_0127	1656		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	122491	124146	-	AAC66510.2			ribosomal protein S1			BB_0127	1656	551	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	124149	124814	-					cmk		BB_0128	666		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	124149	124814	-	AAC66509.1			cytidylate kinase	cmk		BB_0128	666	221	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	124798	125547	-							BB_0129	750		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	124798	125547	-	AAC66508.1			putative RNA pseudouridine synthase (RNA-uridine isomerase) (RNA pseudouridylate synthase)			BB_0129	750	249	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	125534	126301	-							BB_0130	768		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	125534	126301	-	AAC66519.1			conserved hypothetical protein			BB_0130	768	255	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	126316	127413	-					recA		BB_0131	1098		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	126316	127413	-	AAC66507.1			protein RecA	recA		BB_0131	1098	365	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	127427	130132	-							BB_0132	2706		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	127427	130132	-	AAC66506.1			transcription elongation factor GreA (Transcript cleavage factorgreA)			BB_0132	2706	901	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	130170	131114	-							BB_0133	945		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	130170	131114	-	AAC66518.1			tetratricopeptide repeat domain protein			BB_0133	945	314	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	131298	132425	+							BB_0134	1128		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	131298	132425	+	AAC66535.2			tetratricopeptide repeat domain protein			BB_0134	1128	375	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	132472	133842	-					hisS		BB_0135	1371		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	132472	133842	-	AAC66531.2			histidyl-tRNA synthetase	hisS		BB_0135	1371	456	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	133975	135864	+							BB_0136	1890		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	133975	135864	+	AAC66530.1			penicillin-binding protein			BB_0136	1890	629	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	135874	137766	-							BB_0137	1893		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	135874	137766	-	AAC66529.1			long-chain-fatty-acid CoA ligase			BB_0137	1893	630	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	137880	138089	-							BB_0138	210		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	137880	138089	-	AAC66534.1			conserved hypothetical protein			BB_0138	210	69	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	138434	138745	-							BB_0139	312		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	138434	138745	-	AAC66533.2			conserved hypothetical protein			BB_0139	312	103	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	138747	141960	-							BB_0140	3214		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	141979	142932	-							BB_0141	954		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	141979	142932	-	AAC66527.2			membrane fusion protein			BB_0141	954	317	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	142944	144230	-							BB_0142	1287		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	142944	144230	-	AAC66532.2			outer membrane efflux protein			BB_0142	1287	428	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	144307	144597	+							BB_0143	291		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	144307	144597	+	AAC66526.1			conserved hypothetical protein YidD			BB_0143	291	96	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	144586	145458	-							BB_0144	873		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	144586	145458	-	AAC66525.1			glycine betaine, L-proline ABC transporter, glycine/betaine/L-proline-binding protein			BB_0144	873	290	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	145471	146370	-							BB_0145	900		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	145471	146370	-	AAC66524.1			glycine betaine, L-proline ABC transporter, permease protein			BB_0145	900	299	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	146377	147495	-							BB_0146	1119		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	146377	147495	-	AAC66523.1			glycine betaine, L-proline ABC transporter, ATP-binding protein			BB_0146	1119	372	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	147649	148659	-							BB_0147	1011		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	147649	148659	-	AAC66541.1			p41			BB_0147	1011	336	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	148786	150783	-							BB_0149	1998		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	150974	152179	+					nagA		BB_0151	1206		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	150974	152179	+	AAC66539.1			N-acetylglucosamine-6-phosphate deacetylase	nagA		BB_0151	1206	401	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	152206	153012	+					nagB		BB_0152	807		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	152206	153012	+	AAC66538.1			glucosamine-6-phosphate isomerase	nagB		BB_0152	807	268	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	153075	153686	-							BB_0153	612		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	153075	153686	-	AAC66537.2			superoxide dismutase [Mn] (General stress protein 24)(GSP24)			BB_0153	612	203	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	153701	156400	-					secA		BB_0154	2700		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	153701	156400	-	AAC66536.1			preprotein translocase, SecA subunit	secA		BB_0154	2700	899	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	156462	157598	+							BB_0155	1137		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	156462	157598	+	AAC66544.1			lipoprotein, putative			BB_0155	1137	378	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	157627	158061	+							BB_0156	435		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	157627	158061	+	AAC66543.1			conserved hypothetical protein			BB_0156	435	144	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	158076	158474	+							BB_0157	399		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	158076	158474	+	AAC66542.2			conserved hypothetical protein			BB_0157	399	132	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	158628	159344	+							BB_0158	717		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	158628	159344	+	AAC66550.1			S2 lipoprotein			BB_0158	717	238	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	159368	160042	+							BB_0159	675		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	159368	160042	+	AAC66555.1			conserved hypothetical protein			BB_0159	675	224	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	160090	161208	+					alr		BB_0160	1119		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	160090	161208	+	AAC66549.1			alanine racemase	alr		BB_0160	1119	372	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	161200	162801	-							BB_0161	1602		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	161200	162801	-	AAC66554.2			conserved hypothetical protein			BB_0161	1602	533	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	162878	163045	+							BB_0162	168		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	162878	163045	+	AAC66553.1			conserved hypothetical protein			BB_0162	168	55	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	163072	164820	-							BB_0163	1749		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	163072	164820	-	AAC66552.1			conserved hypothetical protein			BB_0163	1749	582	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	164901	165887	-							BB_0164	987		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	164901	165887	-	AAC66548.2			putative K+-dependent Na+/Ca+ exchanger homolog			BB_0164	987	328	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	165915	167759	-							BB_0165	1845		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	165915	167759	-	AAC66551.1			conserved hypothetical protein			BB_0165	1845	614	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	167879	169399	-					malQ		BB_0166	1521		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	167879	169399	-	AAC66547.1			4-alpha-glucanotransferase	malQ		BB_0166	1521	506	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	169563	170708	+							BB_0167	1146		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	169563	170708	+	AAC66563.2			outer membrane protein			BB_0167	1146	381	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	170720	171097	-							BB_0168	378		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	170720	171097	-	AAC66562.1			DnaK suppressor, putative			BB_0168	378	125	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	171263	171484	+					infA		BB_0169	222		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	171263	171484	+	AAC66561.2			translation initiation factor IF-1	infA		BB_0169	222	73	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	171532	173535	-							BB_0170	2004		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	171532	173535	-	AAC66568.2			conserved hypothetical protein			BB_0170	2004	667	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	173529	174116	-							BB_0171	588		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	173529	174116	-	AAC66567.1			tetratricopeptide repeat domain protein			BB_0171	588	195	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	174098	174970	-							BB_0172	873		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	174098	174970	-	AAC66566.2			von Willebrand factor type A domain protein			BB_0172	873	290	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	175081	176082	-							BB_0173	1002		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	176069	176974	-							BB_0174	906		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	176069	176974	-	AAC66564.1			conserved hypothetical protein			BB_0174	906	301	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	176978	177853	-							BB_0175	876		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	176978	177853	-	AAC66560.1			conserved hypothetical protein			BB_0175	876	291	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	177868	178860	-							BB_0176	993		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	177868	178860	-	AAC66559.2			ATPase family associated with various cellular activities (AAA), putative			BB_0176	993	330	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	178917	179543	-					gidB		BB_0177	627		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	178917	179543	-	AAC66558.1			16S rRNA methyltransferase GidB	gidB		BB_0177	627	208	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	179540	181405	-					gidA		BB_0178	1866		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	179540	181405	-	AAC66557.2			tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	gidA		BB_0178	1866	621	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	181408	182802	-					trmE		BB_0179	1395		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	181408	182802	-	AAC66556.1			tRNA modification GTPase TrmE	trmE		BB_0179	1395	464	
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	182886	183380	+							BB_0180	495		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	182886	183380	+	AAC66580.1			FlbF protein			BB_0180	495	164	
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	183392	185275	+					flgK		BB_0181	1884		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	185278	186552	+					flgL		BB_0182	1275		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	186554	186946	+							BB_0183	393		
CDS	with_protein	GCA_000008685.2	Primary Assembly	chromosome		AE000783.1	186554	186946	+	AAC66577.1			conserved hypothetical protein			BB_0183	393	130	
