# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	173422	175932	+	NP_490688.1		NM_058287.7	Carboxylic ester hydrolase	cest-27	171610	CELE_F56C11.6	1647	548	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	178232	178291	-					F56C11.7	13179143	CELE_F56C11.7	60		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	178232	178291	-	NR_049903.1			Unclassified non-coding RNA F56C11.7	F56C11.7	13179143	CELE_F56C11.7	60	60	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	178524	182161	+					F56C11.5	186374	CELE_F56C11.5	3638		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	178524	182159	+	NM_001129013.4		NP_001122485.1	Uncharacterized protein	F56C11.5	186374	CELE_F56C11.5	911	911	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	178567	181966	+	NP_001122485.1		NM_001129013.4	Uncharacterized protein	F56C11.5	186374	CELE_F56C11.5	675	224	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	180081	182161	+	NM_058288.3		NP_490689.2	Uncharacterized protein	F56C11.5	186374	CELE_F56C11.5	1024	1024	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	180394	181966	+	NP_490689.2		NM_058288.3	Uncharacterized protein	F56C11.5	186374	CELE_F56C11.5	693	230	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	182068	182772	-					F56C11.3	171611	CELE_F56C11.3	705		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	182068	182772	-	NM_058289.4		NP_490690.1	Sulfhydryl oxidase	F56C11.3	171611	CELE_F56C11.3	558	558	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	182139	182771	-	NP_490690.1		NM_058289.4	Sulfhydryl oxidase	F56C11.3	171611	CELE_F56C11.3	486	161	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	183364	208468	+					atm-1	3565793	CELE_Y48G1BL.2	25105		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	183364	208468	+	NM_001306285.2		NP_001293214.1	Serine/threonine-protein kinase ATM	atm-1	3565793	CELE_Y48G1BL.2	7665	7665	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	183376	207952	+	NP_001293214.1		NM_001306285.2	Serine/threonine-protein kinase ATM	atm-1	3565793	CELE_Y48G1BL.2	7137	2378	
gene	tRNA_pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	185335	185409	+					F56C11.t1	13179147	CELE_F56C11.t1	75		pseudo
tRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	185335	185409	+					F56C11.t1	13179147	CELE_F56C11.t1	75		pseudo;pseudogene
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	192695	207952	+	NM_001306286.3		NP_001293215.1	Serine/threonine-protein kinase ATM	atm-1	3565793	CELE_Y48G1BL.2	5106	5106	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	192695	207952	+	NP_001293215.1		NM_001306286.3	Serine/threonine-protein kinase ATM	atm-1	3565793	CELE_Y48G1BL.2	5106	1701	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	209281	211738	+					Y48G1BL.7	3565824	CELE_Y48G1BL.7	2458		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	209281	211738	+	NM_001026605.5		NP_001021776.2	Uncharacterized protein	Y48G1BL.7	3565824	CELE_Y48G1BL.7	1070	1070	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	209320	211667	+	NP_001021776.2		NM_001026605.5	Uncharacterized protein	Y48G1BL.7	3565824	CELE_Y48G1BL.7	960	319	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	212256	215491	-					puf-10	171613	CELE_Y48G1BL.3	3236		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	212256	215491	-					puf-10	171613	CELE_Y48G1BL.3	1468		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	216024	254280	+					snpc-3.2	171615	CELE_Y48G1BM.1	38257		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	216024	254280	+	NM_058305.5		NP_490706.2	SNAPc (Small Nuclear RNA Activating Complex) homolog	snpc-3.2	171615	CELE_Y48G1BM.1	2270	2270	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	216028	217002	+					snpc-3.3	190031	CELE_Y48G1BL.1	975		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	216028	217002	+					snpc-3.3	190031	CELE_Y48G1BL.1	870		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	217928	219137	+					Y48G1BL.8	25502999	CELE_Y48G1BL.8	1210		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	217928	219137	+	NM_001313539.4		NP_001300468.1	Uncharacterized protein	Y48G1BL.8	25502999	CELE_Y48G1BL.8	644	644	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	218060	218955	+	NP_001300468.1		NM_001313539.4	Uncharacterized protein	Y48G1BL.8	25502999	CELE_Y48G1BL.8	330	109	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	219735	221575	-					Y48G1BL.5	190033	CELE_Y48G1BL.5	1841		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	219735	221575	-					Y48G1BL.5	190033	CELE_Y48G1BL.5	933		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	231692	238252	-					Y48G1BM.6	190039	CELE_Y48G1BM.6	6561		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	231692	238252	-					Y48G1BM.6	190039	CELE_Y48G1BM.6	3780		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	238616	240250	-					Y48G1BM.7	190040	CELE_Y48G1BM.7	1635		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	238616	240250	-					Y48G1BM.7	190040	CELE_Y48G1BM.7	271		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	240491	245414	+					Y48G1BM.2	190035	CELE_Y48G1BM.2	4924		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	240491	245414	+					Y48G1BM.2	190035	CELE_Y48G1BM.2	1791		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	248624	251580	-					Y48G1BM.8	190041	CELE_Y48G1BM.8	2957		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	248624	251580	-					Y48G1BM.8	190041	CELE_Y48G1BM.8	919		pseudo;pseudogene
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	252119	254129	+	NP_490706.2		NM_058305.5	SNAPc (Small Nuclear RNA Activating Complex) homolog	snpc-3.2	171615	CELE_Y48G1BM.1	1278	425	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	254254	259157	-					Y48G1BR.1	24105124	CELE_Y48G1BR.1	4904		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	254254	259157	-	NM_058307.7		NP_490708.3	SEA domain-containing protein	Y48G1BR.1	24105124	CELE_Y48G1BR.1	2101	2101	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	254709	259155	-	NP_490708.3		NM_058307.7	SEA domain-containing protein	Y48G1BR.1	24105124	CELE_Y48G1BR.1	1644	547	
gene	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	263502	263618	-					T13E5.1	24104895	CELE_T13E5.1	117		
ncRNA	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	263502	263618	-	NR_101513.1			small nucleolar RNA T13E5.1	T13E5.1	24104895	CELE_T13E5.1	117	117	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	272603	272623	-					21ur-15400	13179163	CELE_C53D5.8	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	272603	272623	-	NR_049904.1			piwi-interacting RNA 21ur-15400	21ur-15400	13179163	CELE_C53D5.8	21	21	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	272607	272627	-					21ur-13405	13179164	CELE_C53D5.7	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	272607	272627	-	NR_049905.1			piwi-interacting RNA 21ur-13405	21ur-13405	13179164	CELE_C53D5.7	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	280114	286115	+					marc-4	171616	CELE_C53D5.2	6002		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	280114	286115	+	NM_001361855.3		NP_001348646.1	RING-CH-type domain-containing protein	marc-4	171616	CELE_C53D5.2	1141	1141	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	280120	285934	+	NP_001348646.1		NM_001361855.3	RING-CH-type domain-containing protein	marc-4	171616	CELE_C53D5.2	954	317	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286040	289185	-					ztf-3	171617	CELE_C53D5.4	3146		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286040	289185	-	NM_001373725.1		NP_001359947.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	1453	1453	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286088	289185	-	NM_001373713.1		NP_001360315.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	1281	1281	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286352	289074	-	NP_001360315.1		NM_001373713.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	906	301	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286352	289035	-	NM_001381400.1		NP_001368396.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	867	867	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286352	289035	-	NP_001368396.1		NM_001381400.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	867	288	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286352	287895	-	NM_001306291.3		NP_001293220.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	456	456	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286352	287895	-	NP_001293220.1		NM_001306291.3	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	456	151	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286371	289074	-	NP_001359947.1		NM_001373725.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	1011	336	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286371	289035	-	NM_001381421.1		NP_001368397.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	972	972	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286371	289035	-	NP_001368397.1		NM_001381421.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	972	323	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286371	287895	-	NM_001306290.3		NP_001293219.1	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	561	561	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	286371	287895	-	NP_001293219.1		NM_001306290.3	Zinc finger putative Transcription Factor family	ztf-3	171617	CELE_C53D5.4	561	186	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	291209	305477	+					C53D5.1	171618	CELE_C53D5.1	14269		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	291209	305471	+	NM_001381482.1		NP_001367686.1	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1697	1697	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	291215	305477	+	NM_058311.6		NP_490712.1	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1693	1693	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	291248	305080	+	NP_490712.1		NM_058311.6	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1263	420	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	295333	305471	+	NM_058312.5		NP_490713.1	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1682	1682	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	295367	305080	+	NP_490713.1		NM_058312.5	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1257	418	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	301209	305080	+	NM_001261901.3		NP_001248830.1	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1170	1170	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	301209	305080	+	NP_001248830.1		NM_001261901.3	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1170	389	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	302671	305080	+	NP_001367686.1		NM_001381482.1	PIP49_C domain-containing protein	C53D5.1	171618	CELE_C53D5.1	1068	355	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	305811	310802	-					C53D5.5	171619	CELE_C53D5.5	4992		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	305811	310802	-	NM_058313.6		NP_490714.1	Uncharacterized protein	C53D5.5	171619	CELE_C53D5.5	2033	2033	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	305900	310787	-	NP_490714.1		NM_058313.6	Uncharacterized protein	C53D5.5	171619	CELE_C53D5.5	1929	642	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	305900	309649	-	NM_001377821.2		NP_001364826.1	Uncharacterized protein	C53D5.5	171619	CELE_C53D5.5	1791	1791	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	305900	309649	-	NP_001364826.1		NM_001377821.2	Uncharacterized protein	C53D5.5	171619	CELE_C53D5.5	1791	596	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	310795	314989	-					imb-3	3565440	CELE_C53D5.6	4195		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	310795	314989	-	NM_058314.6		NP_490715.1	Importin N-terminal domain-containing protein	imb-3	3565440	CELE_C53D5.6	3866	3866	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	311401	314978	-	NP_490715.1		NM_058314.6	Importin N-terminal domain-containing protein	imb-3	3565440	CELE_C53D5.6	3279	1092	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	316635	318066	-					Y48G1A.7	24105123	CELE_Y48G1A.7	1432		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	316635	318066	-					Y48G1A.7	24105123	CELE_Y48G1A.7	949		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	318150	323352	-					xpo-2	171621	CELE_Y48G1A.5	5203		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	318150	323352	-	NM_058315.6		NP_490716.1	Importin N-terminal domain-containing protein	xpo-2	171621	CELE_Y48G1A.5	3492	3492	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	318825	323352	-	NP_490716.1		NM_058315.6	Importin N-terminal domain-containing protein	xpo-2	171621	CELE_Y48G1A.5	2817	938	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	318825	320021	-	NM_001306332.3		NP_001293261.1	CAS_CSE1 domain-containing protein	xpo-2	171621	CELE_Y48G1A.5	588	588	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	318825	320021	-	NP_001293261.1		NM_001306332.3	CAS_CSE1 domain-containing protein	xpo-2	171621	CELE_Y48G1A.5	588	195	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	323855	330989	+					nol-14	171622	CELE_Y48G1A.4	7135		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	323855	330989	+	NM_001364065.3		NP_001350972.1	NucleOLar protein	nol-14	171622	CELE_Y48G1A.4	2756	2756	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	323860	330728	+	NP_001350972.1		NM_001364065.3	NucleOLar protein	nol-14	171622	CELE_Y48G1A.4	2490	829	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	332610	332949	+					Y48G1A.8	54162427	CELE_Y48G1A.8	340		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	332610	332949	+	NR_167462.1			Unclassified non-coding RNA Y48G1A.8	Y48G1A.8	54162427	CELE_Y48G1A.8	340	340	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	332611	337839	+					daf-25	171623	CELE_Y48G1A.3	5229		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	332611	337839	+	NM_058318.4		NP_490719.1	Dauer abnormal formation protein 25	daf-25	171623	CELE_Y48G1A.3	1288	1288	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	332613	337720	+	NP_490719.1		NM_058318.4	Dauer abnormal formation protein 25	daf-25	171623	CELE_Y48G1A.3	1167	388	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	343069	348424	-					mbtr-1	171624	CELE_Y48G1A.6	5356		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	343069	348424	-	NM_001129070.2		NP_001122542.1	Malignant brain tumor repeat protein 1	mbtr-1	171624	CELE_Y48G1A.6	2227	2227	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	343069	347150	-	NM_001129071.3		NP_001122543.1	Malignant brain tumor repeat protein 1	mbtr-1	171624	CELE_Y48G1A.6	2165	2165	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	343541	348364	-	NP_001122542.1		NM_001129070.2	Malignant brain tumor repeat protein 1	mbtr-1	171624	CELE_Y48G1A.6	1695	564	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	343541	347113	-	NP_001122543.1		NM_001129071.3	Malignant brain tumor repeat protein 1	mbtr-1	171624	CELE_Y48G1A.6	1656	551	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	347469	348357	+					Y48G1A.2	171625	CELE_Y48G1A.2	889		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	347469	348357	+	NM_058320.5		NP_490721.1	Uncharacterized protein	Y48G1A.2	171625	CELE_Y48G1A.2	728	728	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	347575	348149	+	NP_490721.1		NM_058320.5	Uncharacterized protein	Y48G1A.2	171625	CELE_Y48G1A.2	414	137	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	348460	357236	+					Y48G1A.1	190030	CELE_Y48G1A.1	8777		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	348460	357236	+	NM_058321.5		NP_490722.3	Uncharacterized protein	Y48G1A.1	190030	CELE_Y48G1A.1	3102	3102	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	348535	357077	+	NP_490722.3		NM_058321.5	Uncharacterized protein	Y48G1A.1	190030	CELE_Y48G1A.1	2868	955	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	357240	363901	-					R119.1	171626	CELE_R119.1	6662		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	357240	363901	-					R119.1	171626	CELE_R119.1	2697		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	364510	368579	+					rnp-8	171627	CELE_R119.7	4070		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	364510	368579	+	NM_058323.5		NP_490724.1	RRM domain-containing protein	rnp-8	171627	CELE_R119.7	2400	2400	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	364510	368293	+	NM_001383945.1		NP_001370922.1	RRM domain-containing protein	rnp-8	171627	CELE_R119.7	2014	2014	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	364519	367940	+	NP_490724.1		NM_058323.5	RRM domain-containing protein	rnp-8	171627	CELE_R119.7	1752	583	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	366850	367940	+	NP_001370922.1		NM_001383945.1	RRM domain-containing protein	rnp-8	171627	CELE_R119.7	555	184	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	368270	373465	-					R119.2	187899	CELE_R119.2	5196		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	368270	373465	-	NM_058324.5		NP_490725.3	AMP_N domain-containing protein	R119.2	187899	CELE_R119.2	1860	1860	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	368775	373445	-	NP_490725.3		NM_058324.5	AMP_N domain-containing protein	R119.2	187899	CELE_R119.2	1335	444	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	373571	379073	-					R119.3	171628	CELE_R119.3	5503		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	373571	379073	-	NM_058325.9		NP_490726.1	Uncharacterized protein	R119.3	171628	CELE_R119.3	883	883	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	373688	379069	-	NP_490726.1		NM_058325.9	Uncharacterized protein	R119.3	171628	CELE_R119.3	762	253	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	377186	388574	+					taf-4	171630	CELE_R119.6	11389		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	377186	388574	+	NM_058327.8		NP_490728.2	TAFH domain-containing protein	taf-4	171630	CELE_R119.6	1951	1951	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	379069	381902	-					pqn-59	266819	CELE_R119.4	2834		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	379069	381902	-	NM_058326.7		NP_490727.1	Prion-like-(Q/N-rich)-domain-bearing protein	pqn-59	266819	CELE_R119.4	2315	2315	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	379244	381901	-	NP_490727.1		NM_058326.7	Prion-like-(Q/N-rich)-domain-bearing protein	pqn-59	266819	CELE_R119.4	2139	712	
