# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	94327	94650	-	AAB91132.1			predicted coding region AF_0098			AF_0098	324	107	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	94932	95396	-							AF_0099	465		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	94932	95396	-	AAB91131.1			predicted coding region AF_0099			AF_0099	465	154	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	95387	95668	-							AF_0100	282		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	95387	95668	-	AAB91130.1			predicted coding region AF_0100			AF_0100	282	93	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	96293	96943	-							AF_0101	651		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	96293	96943	-	AAB91129.1			predicted coding region AF_0101			AF_0101	651	216	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	96947	97513	-							AF_0102	567		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	96947	97513	-	AAB91128.1			predicted coding region AF_0102			AF_0102	567	188	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	97623	98192	+							AF_0103	570		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	97623	98192	+	AAB91126.1			conserved hypothetical protein			AF_0103	570	189	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	98203	98619	-							AF_0104	417		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	98203	98619	-	AAB91134.1			predicted coding region AF_0104			AF_0104	417	138	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	98616	98927	-							AF_0105	312		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	98616	98927	-	AAB91127.1			conserved hypothetical protein			AF_0105	312	103	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	99044	99943	+							AF_0106	900		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	99044	99943	+	AAB91125.1			aspartate carbamoyltransferase, catalytic subunit (pyrB)			AF_0106	900	299	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	99940	100401	+							AF_0107	462		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	99940	100401	+	AAB91124.1			aspartate carbamoyltransferase, regulatory subunit (pyrI)			AF_0107	462	153	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	100398	101195	-							AF_0108	798		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	100398	101195	-	AAB91123.1			conserved hypothetical protein			AF_0108	798	265	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	101220	101543	-							AF_0109	324		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	101220	101543	-	AAB91122.1			conserved hypothetical protein			AF_0109	324	107	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	101591	103195	+							AF_0110	1605		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	101591	103195	+	AAB91121.1			conserved hypothetical protein			AF_0110	1605	534	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	103218	104117	-							AF_0111	900		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	103218	104117	-	AAB91120.1			conserved hypothetical protein			AF_0111	900	299	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	104233	104994	-							AF_0112	762		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	104233	104994	-	AAB91115.1			transcriptional regulatory protein, Sir2 family			AF_0112	762	253	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	105046	106125	-							AF_0113	1080		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	105046	106125	-	AAB91114.1			conserved hypothetical protein			AF_0113	1080	359	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	106189	106458	+							AF_0114	270		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	106189	106458	+	AAB91116.1			transcriptional regulatory protein, putative			AF_0114	270	89	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	106445	107218	+							AF_0115	774		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	106445	107218	+	AAB91113.1			conserved hypothetical protein			AF_0115	774	257	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	107215	107895	+							AF_0116	681		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	107215	107895	+	AAB91112.1			uroporphyrinogen III synthase (hemD)			AF_0116	681	226	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	107875	108837	-							AF_0117	963		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	107875	108837	-	AAB91111.1			pyruvate formate-lyase activating enzyme (act-1)			AF_0117	963	320	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	108806	109150	-							AF_0118	345		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	108806	109150	-	AAB91118.1			predicted coding region AF_0118			AF_0118	345	114	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	109305	110633	+							AF_0119	1329		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	109305	110633	+	AAB91110.1			conserved hypothetical protein			AF_0119	1329	442	
gene	other	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	110663	111541	-							AF_0120	879		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	111891	112658	+							AF_0121	768		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	111891	112658	+	AAB91109.1			conserved hypothetical protein			AF_0121	768	255	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	112577	113209	+							AF_0122	633		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	112577	113209	+	AAB91117.1			conserved hypothetical protein			AF_0122	633	210	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	113210	113617	-							AF_0123	408		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	113210	113617	-	AAB91119.1			predicted coding region AF_0123			AF_0123	408	135	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	113617	114486	-							AF_0124	870		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	113617	114486	-	AAB91108.1			conserved hypothetical transmembrane protein			AF_0124	870	289	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	114630	115133	+							AF_0125	504		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	114630	115133	+	AAB91101.1			conserved hypothetical protein			AF_0125	504	167	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	115134	115214	-							AF_0126	81		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	115134	115214	-	AAB91107.1			predicted coding region AF_0126			AF_0126	81	26	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	115211	116638	-							AF_0127	1428		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	115211	116638	-	AAB91106.1			predicted coding region AF_0127			AF_0127	1428	475	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	116916	117524	+							AF_0128	609		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	116916	117524	+	AAB91105.1			predicted coding region AF_0128			AF_0128	609	202	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	117562	117636	-							AF_t03	75		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	117562	117636	-				tRNA-Met			AF_t03	75		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	117660	118325	-							AF_0129	666		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	117660	118325	-	AAB91100.1			conserved hypothetical protein			AF_0129	666	221	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	118313	119392	-							AF_0130	1080		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	118313	119392	-	AAB91099.1			acetylpolyamine aminohydrolase (aphA)			AF_0130	1080	359	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	119465	120049	+							AF_0131	585		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	119465	120049	+	AAB91098.1			NAD(P)H-flavin oxidoreductase, putative			AF_0131	585	194	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	120115	120588	-							AF_0132	474		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	120115	120588	-	AAB91097.1			conserved hypothetical protein			AF_0132	474	157	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	120644	121879	-							AF_0133	1236		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	120644	121879	-	AAB91096.1			3-ketoacyl-CoA thiolase (acaB-3)			AF_0133	1236	411	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	121876	123072	-							AF_0134	1197		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	121876	123072	-	AAB91095.1			3-ketoacyl-CoA thiolase (acaB-4)			AF_0134	1197	398	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	123012	123458	-							AF_0135	447		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	123012	123458	-	AAB91102.1			conserved hypothetical protein			AF_0135	447	148	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	123518	124075	-							AF_0136	558		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	123518	124075	-	AAB91104.1			predicted coding region AF_0136			AF_0136	558	185	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	124179	124643	+							AF_0137	465		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	124179	124643	+	AAB91094.1			transposase, putative			AF_0137	465	154	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	124740	125171	+							AF_0138	432		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	124740	125171	+	AAB91103.1			transposase IS240-A			AF_0138	432	143	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	125354	125872	-							AF_0139	519		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	125354	125872	-	AAB91093.1			conserved hypothetical protein, C-terminus			AF_0139	519	172	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	125996	126781	+							AF_0140	786		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	125996	126781	+	AAB91083.1			ubiquinone/menaquinone biosynthesis methyltransferase (ubiE)			AF_0140	786	261	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	126788	127087	+							AF_0141	300		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	126788	127087	+	AAB91091.1			predicted coding region AF_0141			AF_0141	300	99	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	127105	127566	+							AF_0142	462		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	127105	127566	+	AAB91082.1			cytochrome C oxidase, subunit II, putative			AF_0142	462	153	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	127566	128975	+							AF_0143	1410		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	127566	128975	+	AAB91081.1			conserved hypothetical protein			AF_0143	1410	469	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	128980	129360	+							AF_0144	381		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	128980	129360	+	AAB91084.1			cytochrome C oxidase, subunit II (cbaB)			AF_0144	381	126	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	129386	129724	-							AF_0145	339		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	129386	129724	-	AAB91090.1			predicted coding region AF_0145			AF_0145	339	112	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	129935	130150	-							AF_0146	216		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	129935	130150	-	AAB91092.1			predicted coding region AF_0146			AF_0146	216	71	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	130213	130737	-							AF_0147	525		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	130213	130737	-	AAB91080.1			conserved hypothetical transmembrane protein			AF_0147	525	174	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	130973	131230	+							AF_0148	258		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	130973	131230	+	AAB91089.1			predicted coding region AF_0148			AF_0148	258	85	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	131375	131629	+							AF_0149	255		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	131375	131629	+	AAB91088.1			predicted coding region AF_0149			AF_0149	255	84	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132113	132382	-							AF_0150	270		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132113	132382	-	AAB91087.1			predicted coding region AF_0150			AF_0150	270	89	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132594	132896	-							AF_0151	303		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132594	132896	-	AAB91086.1			predicted coding region AF_0151			AF_0151	303	100	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132861	134933	+							AF_0152	2073		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	132861	134933	+	AAB91079.1			copper-transporting ATPase, P-type (copB)			AF_0152	2073	690	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	135309	135917	-							AF_0153	609		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	135309	135917	-	AAB91085.1			predicted coding region AF_0153			AF_0153	609	202	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	136057	136890	+							AF_0154	834		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	136057	136890	+	AAB91078.1			conserved hypothetical protein			AF_0154	834	277	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	136953	137375	+							AF_0155	423		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	136953	137375	+	AAB91077.1			predicted coding region AF_0155			AF_0155	423	140	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	137389	137676	+							AF_0156	288		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	137389	137676	+	AAB91072.1			ferredoxin (fdx-1)			AF_0156	288	95	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	137776	138318	+							AF_0157	543		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	137776	138318	+	AAB91070.1			molybdopterin oxidoreductase, iron-sulfur binding subunit			AF_0157	543	180	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	138319	139404	+							AF_0158	1086		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	138319	139404	+	AAB91076.1			predicted coding region AF_0158			AF_0158	1086	361	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	139394	142798	+							AF_0159	3405		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	139394	142798	+	AAB91069.1			molybdopterin oxidoreductase, molybdopterin binding subunit, putative			AF_0159	3405	1134	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	142808	143332	+							AF_0160	525		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	142808	143332	+	AAB91075.1			predicted coding region AF_0160			AF_0160	525	174	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	143301	144503	+							AF_0161	1203		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	143301	144503	+	AAB91068.1			molybdenum cofactor biosynthesis protein (moeA-3)			AF_0161	1203	400	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	144745	145095	+							AF_0162	351		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	144745	145095	+	AAB91074.1			predicted coding region AF_0162			AF_0162	351	116	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	145253	145804	+							AF_0163	552		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	145253	145804	+	AAB91073.1			predicted coding region AF_0163			AF_0163	552	183	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	145865	147175	+							AF_0164	1311		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	145865	147175	+	AAB91067.1			ferredoxin-nitrite reductase (nirA)			AF_0164	1311	436	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147156	147389	+							AF_0165	234		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147156	147389	+	AAB91071.1			conserved hypothetical protein			AF_0165	234	77	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147522	147704	-							AF_0166	183		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147522	147704	-	AAB91062.1			ferredoxin (fdx-2)			AF_0166	183	60	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147701	148711	-							AF_0167	1011		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	147701	148711	-	AAB91061.1			flavoprotein (fprA-1)			AF_0167	1011	336	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	148835	149113	-							AF_0168	279		
