# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	237369	237464	+	NR_002410.2			pre-microRNA mir-258.1	mir-258.1	3565828	CELE_AC8.8	96	96	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	237374	237394	+				microRNA mir-258.1,a	mir-258.1	3565828	CELE_AC8.8	21		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	237496	239177	-					AC8.10	3565040	CELE_AC8.10	1682		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	237496	239177	-	NM_001373214.1		NP_001359778.1	Uncharacterized protein	AC8.10	3565040	CELE_AC8.10	1350	1350	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	237496	239177	-	NP_001359778.1		NM_001373214.1	Uncharacterized protein	AC8.10	3565040	CELE_AC8.10	1350	449	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	239849	240781	+					AC8.12	3565919	CELE_AC8.12	933		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	239849	240781	+					AC8.12	3565919	CELE_AC8.12	744		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	242291	252767	-					AC8.1	181803	CELE_AC8.1	10477		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	242291	252767	-					AC8.1	181803	CELE_AC8.1	2214		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	248343	249802	+					AC8.2	13218988	CELE_AC8.2	1460		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	248343	249802	+					AC8.2	13218988	CELE_AC8.2	741		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	257329	260110	+					set-33	353487	CELE_Y108F1.3	2782		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	257329	260110	+					set-33	353487	CELE_Y108F1.3	1683		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	269127	270029	-					math-43	353489	CELE_Y108F1.4	903		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	269127	270029	-					math-43	353489	CELE_Y108F1.4	815		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	270408	270939	-					Y108F1.6	42101355	CELE_Y108F1.6	532		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	270408	270939	-					Y108F1.6	42101355	CELE_Y108F1.6	444		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	272930	274012	-					Y108F1.5	353490	CELE_Y108F1.5	1083		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	272930	274012	-	NM_001374933.1		NP_001361911.1	HA2 domain-containing protein	Y108F1.5	353490	CELE_Y108F1.5	444	444	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	272930	274012	-	NP_001361911.1		NM_001374933.1	HA2 domain-containing protein	Y108F1.5	353490	CELE_Y108F1.5	444	147	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	274721	277844	+					Y108F1.1	353491	CELE_Y108F1.1	3124		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	274721	277844	+					Y108F1.1	353491	CELE_Y108F1.1	775		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	279717	286216	-					Y47C4A.1	189973	CELE_Y47C4A.1	6500		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	279717	286216	-	NM_001374934.1		NP_001362034.1	Uncharacterized protein	Y47C4A.1	189973	CELE_Y47C4A.1	1167	1167	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	279717	286216	-	NP_001362034.1		NM_001374934.1	Uncharacterized protein	Y47C4A.1	189973	CELE_Y47C4A.1	1167	388	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	284982	285040	+					Y47C4A.3	13218994	CELE_Y47C4A.3	59		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	284982	285040	+	NR_070323.1			Unclassified non-coding RNA Y47C4A.3	Y47C4A.3	13218994	CELE_Y47C4A.3	59	59	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	287772	287824	+					Y47C4A.2	13218995	CELE_Y47C4A.2	53		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	287772	287824	+	NR_070324.1			Unclassified non-coding RNA Y47C4A.2	Y47C4A.2	13218995	CELE_Y47C4A.2	53	53	
gene	tRNA_pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	288447	288521	+					Y47C4A.t1	13218996	CELE_Y47C4A.t1	75		pseudo
tRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	288447	288521	+					Y47C4A.t1	13218996	CELE_Y47C4A.t1	75		pseudo;pseudogene
gene	tRNA_pseudogene	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	289513	289587	-					Y47C4A.t2	13218997	CELE_Y47C4A.t2	75		pseudo
tRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	289513	289587	-					Y47C4A.t2	13218997	CELE_Y47C4A.t2	75		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	297234	299287	+					R57.2	180385	CELE_R57.2	2054		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	297234	299287	+	NM_075683.3		NP_508084.2	DB domain-containing protein	R57.2	180385	CELE_R57.2	775	775	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	297248	299177	+	NP_508084.2		NM_075683.3	DB domain-containing protein	R57.2	180385	CELE_R57.2	651	216	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	301832	308303	+					gcp-2.1	180386	CELE_R57.1	6472		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	301832	308303	+	NM_075684.7		NP_508085.2	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	2404	2404	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	301851	308231	+	NP_508085.2		NM_075684.7	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	2313	770	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	302741	308298	+	NM_001029695.6		NP_001024866.1	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	2349	2349	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	302741	307031	+	NM_182448.5		NP_872248.2	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	1757	1757	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	302767	308231	+	NP_001024866.1		NM_001029695.6	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	2256	751	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	302767	307031	+	NP_872248.2		NM_182448.5	Glutamate carboxypeptidase 2 homolog	gcp-2.1	180386	CELE_R57.1	1731	576	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	307606	307626	+					21ur-11815	24104823	CELE_R57.3	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	307606	307626	+	NR_131708.1			piwi-interacting RNA 21ur-11815	21ur-11815	24104823	CELE_R57.3	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	308758	311323	-					nlp-64	180387	CELE_M02E1.2	2566		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	308758	311323	-	NM_075685.6		NP_508086.1	Neuropeptide-Like Protein	nlp-64	180387	CELE_M02E1.2	419	419	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	308862	311263	-	NP_508086.1		NM_075685.6	Neuropeptide-Like Protein	nlp-64	180387	CELE_M02E1.2	255	84	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	313274	314758	+					M02E1.4	36312791	CELE_M02E1.4	1485		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	313274	314758	+	NM_001361778.3		NP_001348814.1	Uncharacterized protein	M02E1.4	36312791	CELE_M02E1.4	487	487	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	313276	314627	+	NP_001348814.1		NM_001361778.3	Uncharacterized protein	M02E1.4	36312791	CELE_M02E1.4	354	117	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	322523	323225	+					M02E1.3	259694	CELE_M02E1.3	703		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	322523	323225	+	NM_001029630.4		NP_001024801.1	Uncharacterized protein	M02E1.3	259694	CELE_M02E1.3	532	532	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	322855	323085	+	NP_001024801.1		NM_001029630.4	Uncharacterized protein	M02E1.3	259694	CELE_M02E1.3	60	19	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	326108	334600	+					M02E1.1	180389	CELE_M02E1.1	8493		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	326108	334600	+	NM_075686.7		NP_508087.3	Uncharacterized protein	M02E1.1	180389	CELE_M02E1.1	3589	3589	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	326115	334587	+	NM_075687.7		NP_508088.3	Uncharacterized protein	M02E1.1	180389	CELE_M02E1.1	2610	2610	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	326115	333687	+	NP_508087.3		NM_075686.7	Uncharacterized protein	M02E1.1	180389	CELE_M02E1.1	3201	1066	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	326115	333430	+	NP_508088.3		NM_075687.7	Uncharacterized protein	M02E1.1	180389	CELE_M02E1.1	2034	677	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	334567	347217	-					C04E7.3	259695	CELE_C04E7.3	12651		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	334567	347217	-	NM_001361779.5		NP_001348643.1	Uncharacterized protein	C04E7.3	259695	CELE_C04E7.3	4028	4028	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	335431	347194	-	NP_001348643.1		NM_001361779.5	Uncharacterized protein	C04E7.3	259695	CELE_C04E7.3	3141	1046	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	344165	345275	-					C04E7.8	54161875	CELE_C04E7.8	1111		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	344165	345275	-	NR_166942.1			Unclassified non-coding RNA C04E7.8	C04E7.8	54161875	CELE_C04E7.8	1111	1111	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353236	353341	+					C04E7.7	13219005	CELE_C04E7.7	106		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353236	353341	+	NR_070325.1			Unclassified non-coding RNA C04E7.7	C04E7.7	13219005	CELE_C04E7.7	106	106	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353255	353336	-					C04E7.t1	182206	CELE_C04E7.t1	82		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353255	353336	-				tRNA-Leu	C04E7.t1	182206	CELE_C04E7.t1	82		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353619	357939	+					sor-3	180391	CELE_C04E7.2	4321		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353619	357939	+	NM_075689.6		NP_508090.2	Sop-2-related protein 3	sor-3	180391	CELE_C04E7.2	1815	1815	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	353620	357721	+	NP_508090.2		NM_075689.6	Sop-2-related protein 3	sor-3	180391	CELE_C04E7.2	1596	531	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	358092	360223	+					C04E7.1	182205	CELE_C04E7.1	2132		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	358092	360223	+	NM_075690.3		NP_508091.1	Uncharacterized protein	C04E7.1	182205	CELE_C04E7.1	851	851	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	358673	360198	+	NP_508091.1		NM_075690.3	Uncharacterized protein	C04E7.1	182205	CELE_C04E7.1	342	113	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	360779	362965	+					C04E7.5	6418831	CELE_C04E7.5	2187		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	360779	362965	+	NM_001129623.4		NP_001123095.1	Uncharacterized protein	C04E7.5	6418831	CELE_C04E7.5	510	510	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	360854	362935	+	NP_001123095.1		NM_001129623.4	Uncharacterized protein	C04E7.5	6418831	CELE_C04E7.5	405	134	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	364583	364603	+					21ur-13047	13219010	CELE_C04E7.6	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	364583	364603	+	NR_070326.1			piwi-interacting RNA 21ur-13047	21ur-13047	13219010	CELE_C04E7.6	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	372235	376900	+					nrde-3	180392	CELE_R04A9.2	4666		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	372235	376900	+	NM_075691.7		NP_508092.1	Nuclear RNAi defective-3 protein	nrde-3	180392	CELE_R04A9.2	3442	3442	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	372254	376651	+	NP_508092.1		NM_075691.7	Nuclear RNAi defective-3 protein	nrde-3	180392	CELE_R04A9.2	3174	1057	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	377097	380605	-					R04A9.3	187563	CELE_R04A9.3	3509		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	377097	380605	-	NM_075692.5		NP_508093.2	Uncharacterized protein	R04A9.3	187563	CELE_R04A9.3	1236	1236	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	377390	380568	-	NP_508093.2		NM_075692.5	Uncharacterized protein	R04A9.3	187563	CELE_R04A9.3	906	301	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	380919	380991	-					mir-800	6418863	CELE_R04A9.8	73		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	380919	380991	-	NR_024000.2			pre-microRNA mir-800	mir-800	6418863	CELE_R04A9.8	73	73	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	380925	380946	-				microRNA mir-800,b	mir-800	6418863	CELE_R04A9.8	22		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	380962	380983	-				microRNA mir-800,a	mir-800	6418863	CELE_R04A9.8	22		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	381338	382709	-					ife-2	180393	CELE_R04A9.4	1372		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	381338	382709	-	NM_075693.5		NP_508094.1	Eukaryotic translation initiation factor 4E-2	ife-2	180393	CELE_R04A9.4	882	882	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	381527	382703	-	NP_508094.1		NM_075693.5	Eukaryotic translation initiation factor 4E-2	ife-2	180393	CELE_R04A9.4	687	228	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	384252	388797	-					ceh-93	180394	CELE_R04A9.5	4546		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	384252	388797	-	NM_075694.9		NP_508095.5	Homeobox domain-containing protein	ceh-93	180394	CELE_R04A9.5	1803	1803	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	384522	388791	-	NP_508095.5		NM_075694.9	Homeobox domain-containing protein	ceh-93	180394	CELE_R04A9.5	1527	508	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389516	394839	-					R04A9.9	13219051	CELE_R04A9.9	5324		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389516	394839	-	NM_001313442.4		NP_001300371.1	Uncharacterized protein	R04A9.9	13219051	CELE_R04A9.9	1717	1717	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389571	390488	-	NP_001300371.1		NM_001313442.4	Uncharacterized protein	R04A9.9	13219051	CELE_R04A9.9	387	128	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389571	390262	-	NR_132535.1			Non-coding transcript of protein-coding gene R04A9.9c	R04A9.9	13219051	CELE_R04A9.9	300	300	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389571	389876	-	NM_001313443.1		NP_001300372.1	Uncharacterized protein	R04A9.9	13219051	CELE_R04A9.9	192	192	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	389571	389876	-	NP_001300372.1		NM_001313443.1	Uncharacterized protein	R04A9.9	13219051	CELE_R04A9.9	192	63	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	391360	394892	-					R04A9.7	3565956	CELE_R04A9.7	3533		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	391360	394892	-	NM_001029658.8		NP_001024829.2	Uncharacterized protein	R04A9.7	3565956	CELE_R04A9.7	1595	1595	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	391636	394782	-	NP_001024829.2		NM_001029658.8	Uncharacterized protein	R04A9.7	3565956	CELE_R04A9.7	1209	402	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	397559	400709	+					R04A9.6	180395	CELE_R04A9.6	3151		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	397559	400709	+	NM_075695.7		NP_508096.3	Uncharacterized protein	R04A9.6	180395	CELE_R04A9.6	1432	1432	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	397567	400395	+	NP_508096.3		NM_075695.7	Uncharacterized protein	R04A9.6	180395	CELE_R04A9.6	1110	369	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	404897	405357	+					R04A9.1	187562	CELE_R04A9.1	461		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	404897	405357	+	NM_075696.1		NP_508097.1	Uncharacterized protein	R04A9.1	187562	CELE_R04A9.1	312	312	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	404897	405357	+	NP_508097.1		NM_075696.1	Uncharacterized protein	R04A9.1	187562	CELE_R04A9.1	312	103	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	406458	425679	-					ZK1193.2	180396	CELE_ZK1193.2	19222		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	406458	425635	-	NM_001374935.1		NP_001362069.1	VWFA domain-containing protein	ZK1193.2	180396	CELE_ZK1193.2	6439	6439	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	406459	425679	-	NM_001351873.2		NP_001338858.1	VWFA domain-containing protein	ZK1193.2	180396	CELE_ZK1193.2	6478	6478	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	406490	425625	-	NP_001338858.1		NM_001351873.2	VWFA domain-containing protein	ZK1193.2	180396	CELE_ZK1193.2	6393	2130	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	406490	408077	-	NP_001362069.1		NM_001374935.1	VWFA domain-containing protein	ZK1193.2	180396	CELE_ZK1193.2	594	197	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	410391	410462	+					R04A9.t1	24104788	CELE_R04A9.t1	72		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	410391	410462	+				tRNA-Gln	R04A9.t1	24104788	CELE_R04A9.t1	72		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	421707	423689	+					col-19	180397	CELE_ZK1193.1	1983		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	421707	423689	+	NM_001038488.5		NP_001033577.1	Cuticle collagen 19	col-19	180397	CELE_ZK1193.1	959	959	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	421724	422646	+	NP_001033577.1		NM_001038488.5	Cuticle collagen 19	col-19	180397	CELE_ZK1193.1	870	289	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427035	437236	-					dve-1	180398	CELE_ZK1193.5	10202		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427035	437235	-	NM_001029813.6		NP_001024984.1	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	2173	2173	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427040	433801	-	NM_001351876.3		NP_001338860.1	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	2053	2053	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427049	437236	-	NM_001383518.1		NP_001370744.1	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	2160	2160	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	433793	-	NM_001351875.4		NP_001338861.1	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	1398	1398	partial
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	433793	-	NR_147826.1			Non-coding transcript of protein-coding gene dve-1	dve-1	180398	CELE_ZK1193.5	2101	2101	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	433793	-	NP_001338861.1		NM_001351875.4	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	1398	465	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	433793	-	NP_001024984.1		NM_001029813.6	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	1407	468	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	429414	-	NP_001338860.1		NM_001351876.3	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	774	257	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	427687	429414	-	NP_001370744.1		NM_001383518.1	Homeobox domain-containing protein	dve-1	180398	CELE_ZK1193.5	783	260	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	433894	434076	+					ZK1193.8	13219060	CELE_ZK1193.8	183		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	433894	434076	+	NR_070328.1			Unclassified non-coding RNA ZK1193.8	ZK1193.8	13219060	CELE_ZK1193.8	183	183	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	434390	434522	+					ZK1193.9	13219061	CELE_ZK1193.9	133		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	434390	434522	+	NR_070329.1			Unclassified non-coding RNA ZK1193.9	ZK1193.9	13219061	CELE_ZK1193.9	133	133	
