# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	90767	91726	-							THEMA_00500	960		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	90767	91726	-	AHD17419.1			carbohydrate kinase			THEMA_00500	960	319	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	91756	92460	-							THEMA_00505	705		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	91756	92460	-	AHD17420.1			ABC transporter ATP-binding protein			THEMA_00505	705	234	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	92429	92599	-							THEMA_00510	171		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	92429	92599	-	AHD17421.1			hypothetical protein			THEMA_00510	171	56	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	92727	93698	+							THEMA_00515	972		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	92727	93698	+	AHD17422.1			radical SAM protein			THEMA_00515	972	323	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	93780	95228	+							THEMA_00520	1449		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	93780	95228	+	AHD17423.1			radical SAM protein			THEMA_00520	1449	482	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	95244	95816	+							THEMA_00525	573		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	95244	95816	+	AHD17424.1			TetR family transcriptional regulator			THEMA_00525	573	190	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	95835	98201	-							THEMA_00530	2367		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	95835	98201	-	AHD17425.1			phenylalanyl-tRNA synthetase subunit beta			THEMA_00530	2367	788	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	98217	99194	-					pheS		THEMA_00535	978		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	98217	99194	-	AHD17426.1			phenylalanyl-tRNA synthase subunit alpha	pheS		THEMA_00535	978	325	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	99228	99316	-							THEMA_00540	89		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	99228	99316	-				tRNA-Ser			THEMA_00540	89		anticodon=CGA
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	99343	100530	-							THEMA_00545	1188		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	99343	100530	-	AHD17427.1			NADH-dependent butanol dehydrogenase			THEMA_00545	1188	395	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	100569	101768	-							THEMA_00550	1200		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	100569	101768	-	AHD17428.1			ABC transporter permease			THEMA_00550	1200	399	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	101820	102551	-							THEMA_00555	732		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	101820	102551	-	AHD17429.1			lipopolysaccharide biosynthesis protein			THEMA_00555	732	243	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	102599	102685	-							THEMA_00560	87		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	102599	102685	-				tRNA-Leu			THEMA_00560	87		anticodon=CAG
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	102729	104753	-							THEMA_00565	2025		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	102729	104753	-	AHD17430.1			RND transporter			THEMA_00565	2025	674	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	104755	105183	-							THEMA_00570	429		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	104755	105183	-	AHD17431.1			MarR family transcriptional regulator			THEMA_00570	429	142	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	105292	106686	+							THEMA_00575	1395		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	105292	106686	+	AHD17432.1			multidrug transporter MatE			THEMA_00575	1395	464	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	106692	107786	-							THEMA_00580	1095		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	106692	107786	-	AHD17433.1			N-acetylglucosamine-6-phosphate deacetylase			THEMA_00580	1095	364	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	107797	108789	-							THEMA_00585	993		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	107797	108789	-	AHD17434.1			glutamine--fructose-6-phosphate aminotransferase			THEMA_00585	993	330	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	108803	109618	-							THEMA_00590	816		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	108803	109618	-	AHD17435.1			sugar ABC transporter permease			THEMA_00590	816	271	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	109611	110447	-							THEMA_00595	837		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	109611	110447	-	AHD17436.1			lactose ABC transporter permease			THEMA_00595	837	278	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	110563	111825	-							THEMA_00600	1263		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	110563	111825	-	AHD17437.1			sugar ABC transporter substrate-binding protein			THEMA_00600	1263	420	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	111822	113225	-							THEMA_00605	1404		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	111822	113225	-	AHD17438.1			hydrolase			THEMA_00605	1404	467	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	113233	114300	-							THEMA_00610	1068		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	113233	114300	-	AHD17439.1			ArsR family transcriptional regulator			THEMA_00610	1068	355	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	114466	115113	-							THEMA_00615	648		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	114466	115113	-	AHD17440.1			peroxiredoxin			THEMA_00615	648	215	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	115275	118472	-							THEMA_00620	3198		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	115275	118472	-	AHD17441.1			ligase			THEMA_00620	3198	1065	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	118489	119412	-							THEMA_00625	924		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	118489	119412	-	AHD17442.1			glycosyltransferase			THEMA_00625	924	307	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	119417	120118	-							THEMA_00630	702		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	119417	120118	-	AHD17443.1			histidinol phosphatase			THEMA_00630	702	233	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	120115	121689	-					pyrG		THEMA_00635	1575		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	120115	121689	-	AHD17444.1			CTP synthetase	pyrG		THEMA_00635	1575	524	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	121831	123069	+							THEMA_00640	1239		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	121831	123069	+	AHD17445.1			3-oxoacyl-ACP synthase			THEMA_00640	1239	412	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	123066	123479	+							THEMA_00645	414		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	123066	123479	+	AHD17446.1			hydroxymyristoyl-ACP dehydratase			THEMA_00645	414	137	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	123482	124420	+							THEMA_00650	939		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	123482	124420	+	AHD17447.1			2-nitropropane dioxygenase			THEMA_00650	939	312	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	124417	124926	+							THEMA_00655	510		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	124417	124926	+	AHD17448.1			biotin transporter BioY			THEMA_00655	510	169	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	124923	125804	+							THEMA_00660	882		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	124923	125804	+	AHD17449.1			malonyl CoA-ACP transacylase			THEMA_00660	882	293	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	125782	126465	-							THEMA_00665	684		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	125782	126465	-	AHD17450.1			2-phosphosulfolactate phosphatase			THEMA_00665	684	227	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	126459	127475	-							THEMA_00670	1017		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	126459	127475	-	AHD17451.1			hypothetical protein			THEMA_00670	1017	338	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	127525	128337	+							THEMA_00675	813		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	127525	128337	+	AHD17452.1			carbohydrate kinase			THEMA_00675	813	270	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	128254	129720	-							THEMA_00680	1467		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	128254	129720	-	AHD19160.1			hypothetical protein			THEMA_00680	1467	488	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	129744	130496	-							THEMA_00685	753		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	129744	130496	-	AHD17453.1			ABC transporter			THEMA_00685	753	250	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	130502	131140	-							THEMA_00690	639		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	130502	131140	-	AHD17454.1			transporter			THEMA_00690	639	212	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	131124	131537	-							THEMA_00695	414		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	131124	131537	-	AHD17455.1			7-cyano-7-deazaguanine reductase			THEMA_00695	414	137	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	131542	132738	-							THEMA_00700	1197		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	131542	132738	-	AHD17456.1			thiamine-phosphate synthase			THEMA_00700	1197	398	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	132738	133484	-							THEMA_00705	747		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	132738	133484	-	AHD17457.1			xylose isomerase			THEMA_00705	747	248	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	133481	134755	-							THEMA_00710	1275		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	133481	134755	-	AHD17458.1			phosphomethylpyrimidine synthase			THEMA_00710	1275	424	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	134760	135506	-							THEMA_00715	747		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	134760	135506	-	AHD17459.1			ribulose-1,5-biphosphate synthetase			THEMA_00715	747	248	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	135770	136114	+							THEMA_00720	345		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	135770	136114	+	AHD17460.1			hypothetical protein			THEMA_00720	345	114	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	136129	136926	+							THEMA_00725	798		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	136129	136926	+	AHD17461.1			Maritimacin			THEMA_00725	798	265	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	136958	137473	-							THEMA_00730	516		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	136958	137473	-	AHD17462.1			hypothetical protein			THEMA_00730	516	171	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	137542	137643	-							THEMA_00735	102		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	137542	137643	-	AHD19161.1			hypothetical protein			THEMA_00735	102	33	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	137686	138690	-							THEMA_00740	1005		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	137686	138690	-	AHD17463.1			hypothetical protein			THEMA_00740	1005	334	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	138731	138946	-							THEMA_00745	216		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	138731	138946	-	AHD17464.1			hypothetical protein			THEMA_00745	216	71	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	138989	139462	-							THEMA_00750	474		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	138989	139462	-	AHD17465.1			alkyl hydroperoxide reductase			THEMA_00750	474	157	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	139526	140269	+							THEMA_00755	744		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	139526	140269	+	AHD17466.1			hypothetical protein			THEMA_00755	744	247	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	140275	140868	+							THEMA_00760	594		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	140275	140868	+	AHD17467.1			hypothetical protein			THEMA_00760	594	197	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	140892	141281	+							THEMA_00765	390		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	140892	141281	+	AHD17468.1			transposase IS200			THEMA_00765	390	129	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	141266	142474	+							THEMA_00770	1209		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	141266	142474	+	AHD17469.1			transposase			THEMA_00770	1209	402	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	142568	144640	-							THEMA_00775	2073		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	142568	144640	-	AHD17470.1			translation initiation factor IF-2			THEMA_00775	2073	690	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	144660	144974	-							THEMA_00780	315		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	144660	144974	-	AHD17471.1			ribosomal protein L7Ae/L30e/S12e/Gadd45			THEMA_00780	315	104	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	144979	145200	-							THEMA_00785	222		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	144979	145200	-	AHD17472.1			hypothetical protein			THEMA_00785	222	73	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	145204	146019	-							THEMA_00790	816		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	145204	146019	-	AHD17473.1			hypothetical protein			THEMA_00790	816	271	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	146010	146948	-							THEMA_00795	939		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	146010	146948	-	AHD17474.1			DNA polymerase III subunit gamma			THEMA_00795	939	312	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	147009	148808	+							THEMA_00800	1800		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	147009	148808	+	AHD17475.1			radical SAM protein			THEMA_00800	1800	599	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	148805	150220	+							THEMA_00805	1416		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	148805	150220	+	AHD17476.1			phosphomannomutase			THEMA_00805	1416	471	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	150217	151005	+							THEMA_00810	789		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	150217	151005	+	AHD17477.1			ribosome biogenesis GTPase RsgA			THEMA_00810	789	262	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	150968	152887	-							THEMA_00815	1920		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	150968	152887	-	AHD17478.1			maltodextrin glycosyltransferase			THEMA_00815	1920	639	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	153005	153370	+							THEMA_00820	366		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	153005	153370	+	AHD17479.1			GntR family transcriptional regulator			THEMA_00820	366	121	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	153370	154164	+							THEMA_00825	795		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	153370	154164	+	AHD17480.1			multidrug ABC transporter ATP-binding protein			THEMA_00825	795	264	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	154154	154900	+							THEMA_00830	747		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	154154	154900	+	AHD17481.1			hypothetical protein			THEMA_00830	747	248	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	154914	155234	+							THEMA_00835	321		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	154914	155234	+	AHD17482.1			hypothetical protein			THEMA_00835	321	106	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	155256	156044	-							THEMA_00840	789		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	155256	156044	-	AHD17483.1			30S ribosomal protein S2			THEMA_00840	789	262	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	156184	157431	-							THEMA_00845	1248		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	156184	157431	-	AHD17484.1			MFS transporter			THEMA_00845	1248	415	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	157491	158687	-							THEMA_00850	1197		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	157491	158687	-	AHD17485.1			lipopolysaccharide biosynthesis protein			THEMA_00850	1197	398	
