# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87042	87545	+					folK		BSUW23_00405	504		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87042	87545	+	ADM36139.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	folK		BSUW23_00405	504	167	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87497	87715	+					yazB		BSUW23_00410	219		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87497	87715	+	ADM36140.1			putative transcriptional regulator	yazB		BSUW23_00410	219	72	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87729	88730	+					dusB		BSUW23_00415	1002		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	87729	88730	+	ADM36141.1			tRNA-dihydrouridine synthase B	dusB		BSUW23_00415	1002	333	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	88822	90321	+					lysS		BSUW23_00420	1500		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	88822	90321	+	ADM36142.1			lysyl-tRNA synthetase	lysS		BSUW23_00420	1500	499	
gene	rRNA	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	90696	92254	+							BSUW23_r20636	1559		
rRNA		GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	90696	92254	+				16S ribosomal RNA			BSUW23_r20636	1559		
gene	rRNA	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	92416	95342	+							BSUW23_r20652	2927		
rRNA		GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	92416	95342	+				23S ribosomal RNA			BSUW23_r20652	2927		
gene	rRNA	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	95400	95515	+							BSUW23_r20620	116		
rRNA		GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	95400	95515	+				5S ribosomal RNA			BSUW23_r20620	116		
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	95761	96225	+					ctsR		BSUW23_00425	465		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	95761	96225	+	ADM36143.1			transcriptional regulator CtsR	ctsR		BSUW23_00425	465	154	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	96416	96796	+					mcsA		BSUW23_00430	381		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	96416	96796	+	ADM36144.1			activator of protein kinase McsB	mcsA		BSUW23_00430	381	126	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	96796	97887	+					mcsB		BSUW23_00435	1092		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	96796	97887	+	ADM36145.1			ATP:guanido phosphotransferase	mcsB		BSUW23_00435	1092	363	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	97884	100316	+					clpC		BSUW23_00440	2433		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	97884	100316	+	ADM36146.1			class III stress response-related ATPase, AAA+ superfamily protein	clpC		BSUW23_00440	2433	810	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	100408	101784	+					radA		BSUW23_00445	1377		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	100408	101784	+	ADM36147.1			DNA repair protein RadA	radA		BSUW23_00445	1377	458	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	101788	102870	+					disA		BSUW23_00450	1083		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	101788	102870	+	ADM36148.1			DNA integrity scanning protein DisA	disA		BSUW23_00450	1083	360	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	102984	104084	+					yacL		BSUW23_00455	1101		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	102984	104084	+	ADM36149.1			PilT domain-containing protein	yacL		BSUW23_00455	1101	366	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	104099	104797	+					ispD		BSUW23_00460	699		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	104099	104797	+	ADM36150.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		BSUW23_00460	699	232	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	104790	105266	+					ispF		BSUW23_00465	477		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	104790	105266	+	ADM36151.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		BSUW23_00465	477	158	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	105357	106808	+					gltX		BSUW23_00470	1452		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	105357	106808	+	ADM36152.1			glutamyl-tRNA synthetase	gltX		BSUW23_00470	1452	483	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	107112	107765	+					cysE		BSUW23_00475	654		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	107112	107765	+	ADM36153.1			serine O-acetyltransferase	cysE		BSUW23_00475	654	217	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	107762	109162	+					cysS		BSUW23_00480	1401		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	107762	109162	+	ADM36154.1			cysteinyl-tRNA synthetase	cysS		BSUW23_00480	1401	466	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	109166	109597	+					mrnC		BSUW23_00485	432		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	109166	109597	+	ADM36155.1			ribonuclease for 23S RNA maturation	mrnC		BSUW23_00485	432	143	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	109581	110330	+					rlmB		BSUW23_00490	750		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	109581	110330	+	ADM36156.1			23S rRNA methyltransferase	rlmB		BSUW23_00490	750	249	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	110337	110849	+					yacP		BSUW23_00495	513		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	110337	110849	+	ADM36157.1			putative ribonuclease with PIN and NYN domains	yacP		BSUW23_00495	513	170	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	110912	111568	+					sigH		BSUW23_00500	657		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	110912	111568	+	ADM36158.1			RNA polymerase sigma factor H	sigH		BSUW23_00500	657	218	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	111661	111810	+					rpmGB		BSUW23_00505	150		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	111661	111810	+	ADM36159.1			50S ribosomal protein L33	rpmGB		BSUW23_00505	150	49	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	111844	112023	+					secE		BSUW23_00510	180		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	111844	112023	+	ADM36160.1			preprotein translocase subunit SecE	secE		BSUW23_00510	180	59	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	112203	112736	+					nusG		BSUW23_00515	534		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	112203	112736	+	ADM36161.1			transcription antitermination protein NusG	nusG		BSUW23_00515	534	177	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	112904	113329	+					rplK		BSUW23_00520	426		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	112904	113329	+	ADM36162.1			50S ribosomal protein L11	rplK		BSUW23_00520	426	141	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	113424	114122	+					rplA		BSUW23_00525	699		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	113424	114122	+	ADM36163.1			50S ribosomal protein L1	rplA		BSUW23_00525	699	232	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	114375	114875	+					rplJ		BSUW23_00530	501		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	114375	114875	+	ADM36164.1			50S ribosomal protein L10	rplJ		BSUW23_00530	501	166	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	114919	115290	+					rplL		BSUW23_00535	372		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	114919	115290	+	ADM36165.1			50S ribosomal protein L7/L12	rplL		BSUW23_00535	372	123	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	115380	115985	+					ybxB		BSUW23_00540	606		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	115380	115985	+	ADM36166.1			ribosomal RNA methyltransferase	ybxB		BSUW23_00540	606	201	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	116233	119814	+					rpoB		BSUW23_00545	3582		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	116233	119814	+	ADM36167.1			DNA-directed RNA polymerase subunit beta	rpoB		BSUW23_00545	3582	1193	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	119876	123475	+					rpoC		BSUW23_00550	3600		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	119876	123475	+	ADM36168.1			DNA-directed RNA polymerase subunit beta'	rpoC		BSUW23_00550	3600	1199	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	123651	123899	+					rplGB		BSUW23_00555	249		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	123651	123899	+	ADM36169.1			putative ribosomal protein L7Ae-like protein	rplGB		BSUW23_00555	249	82	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124013	124429	+				spontaneous mutation to streptomycin resistance	rpsL		BSUW23_00560	417		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124013	124429	+	ADM36170.1			30S ribosomal protein S12	rpsL		BSUW23_00560	417	138	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124471	124941	+					rpsG		BSUW23_00565	471		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124471	124941	+	ADM36171.1			30S ribosomal protein S7	rpsG		BSUW23_00565	471	156	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124994	127072	+					fusA		BSUW23_00570	2079		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	124994	127072	+	ADM36172.1			elongation factor G	fusA		BSUW23_00570	2079	692	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	127192	128382	+					tufA		BSUW23_00575	1191		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	127192	128382	+	ADM36173.1			elongation factor Tu	tufA		BSUW23_00575	1191	396	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	128483	129439	+					ybaC		BSUW23_00580	957		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	128483	129439	+	ADM36174.1			putative proline iminopeptidase	ybaC		BSUW23_00580	957	318	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	129677	129985	+					rpsJ		BSUW23_00585	309		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	129677	129985	+	ADM36175.1			30S ribosomal protein S10	rpsJ		BSUW23_00585	309	102	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	130025	130654	+					rplC		BSUW23_00590	630		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	130025	130654	+	ADM36176.1			50S ribosomal protein L3	rplC		BSUW23_00590	630	209	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	130682	131305	+					rplD		BSUW23_00595	624		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	130682	131305	+	ADM36177.1			50S ribosomal protein L4	rplD		BSUW23_00595	624	207	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	131305	131592	+					rplW		BSUW23_00600	288		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	131305	131592	+	ADM36178.1			50S ribosomal protein L23	rplW		BSUW23_00600	288	95	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	131624	132457	+					rplB		BSUW23_00605	834		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	131624	132457	+	ADM36179.1			50S ribosomal protein L2	rplB		BSUW23_00605	834	277	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	132515	132793	+					rpsS		BSUW23_00610	279		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	132515	132793	+	ADM36180.1			30S ribosomal protein S19	rpsS		BSUW23_00610	279	92	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	132810	133151	+					rplV		BSUW23_00615	342		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	132810	133151	+	ADM36181.1			50S ribosomal protein L22	rplV		BSUW23_00615	342	113	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	133155	133811	+					rpsC		BSUW23_00620	657		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	133155	133811	+	ADM36182.1			30S ribosomal protein S3	rpsC		BSUW23_00620	657	218	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	133813	134247	+					rplP		BSUW23_00625	435		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	133813	134247	+	ADM36183.1			50S ribosomal protein L16	rplP		BSUW23_00625	435	144	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134237	134437	+					rpmC		BSUW23_00630	201		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134237	134437	+	ADM36184.1			50S ribosomal protein L29	rpmC		BSUW23_00630	201	66	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134460	134723	+					rpsQ		BSUW23_00635	264		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134460	134723	+	ADM36185.1			30S ribosomal protein S17	rpsQ		BSUW23_00635	264	87	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134764	135132	+					rplNA		BSUW23_00640	369		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	134764	135132	+	ADM36186.1			50S ribosomal protein L14	rplNA		BSUW23_00640	369	122	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	135169	135480	+					rplX		BSUW23_00645	312		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	135169	135480	+	ADM36187.1			50S ribosomal protein L24	rplX		BSUW23_00645	312	103	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	135507	136046	+					rplE		BSUW23_00650	540		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	135507	136046	+	ADM36188.1			50S ribosomal protein L5	rplE		BSUW23_00650	540	179	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136069	136254	+					rpsNA		BSUW23_00655	186		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136069	136254	+	ADM36189.1			30S ribosomal protein S14	rpsNA		BSUW23_00655	186	61	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136286	136684	+					rpsH		BSUW23_00660	399		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136286	136684	+	ADM36190.1			30S ribosomal protein S8	rpsH		BSUW23_00660	399	132	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136714	137253	+					rplF		BSUW23_00665	540		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	136714	137253	+	ADM36191.1			50S ribosomal protein L6	rplF		BSUW23_00665	540	179	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	137286	137648	+					rplR		BSUW23_00670	363		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	137286	137648	+	ADM36192.1			50S ribosomal protein L18	rplR		BSUW23_00670	363	120	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	137673	138173	+					rpsE		BSUW23_00675	501		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	137673	138173	+	ADM36193.1			30S ribosomal protein S5	rpsE		BSUW23_00675	501	166	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138187	138366	+					rpmD		BSUW23_00680	180		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138187	138366	+	ADM36194.1			50S ribosomal protein L30	rpmD		BSUW23_00680	180	59	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138397	138837	+					rplO		BSUW23_00685	441		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138397	138837	+	ADM36195.1			50S ribosomal protein L15	rplO		BSUW23_00685	441	146	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138839	140134	+					secY		BSUW23_00690	1296		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	138839	140134	+	ADM36196.1			preprotein translocase subunit SecY	secY		BSUW23_00690	1296	431	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	140189	140842	+					adk		BSUW23_00695	654		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	140189	140842	+	ADM36197.1			adenylate kinase	adk		BSUW23_00695	654	217	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	140839	141585	+					mapA		BSUW23_00700	747		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	140839	141585	+	ADM36198.1			methionine aminopeptidase	mapA		BSUW23_00700	747	248	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	141623	141847	+					ybzG		BSUW23_00702	225		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	141623	141847	+	ADM36199.1			putative ribosomal protein	ybzG		BSUW23_00702	225	74	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	141896	142114	+					infA		BSUW23_00705	219		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	141896	142114	+	ADM36200.1			translation initiation factor IF-1	infA		BSUW23_00705	219	72	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142148	142261	+					rpmJ		BSUW23_00710	114		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142148	142261	+	ADM36201.1			50S ribosomal protein L36	rpmJ		BSUW23_00710	114	37	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142284	142649	+					rpsM		BSUW23_00715	366		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142284	142649	+	ADM36202.1			30S ribosomal protein S13	rpsM		BSUW23_00715	366	121	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142670	143065	+					rpsK		BSUW23_00720	396		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	142670	143065	+	ADM36203.1			30S ribosomal protein S11	rpsK		BSUW23_00720	396	131	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	143242	144186	+					rpoA		BSUW23_00725	945		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	143242	144186	+	ADM36204.1			DNA-directed RNA polymerase subunit alpha	rpoA		BSUW23_00725	945	314	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	144264	144626	+					rplQ		BSUW23_00730	363		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	144264	144626	+	ADM36205.1			50S ribosomal protein L17	rplQ		BSUW23_00730	363	120	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	144757	145602	+					ybxA		BSUW23_00735	846		
